id,latitude,longitude,name,type,pm25,color,url,label,approx
1236,24.241085,120.808876,台中市新社國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c558,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1237,24.254578,120.720802,台中市豐原國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c25e,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1238,24.219585,120.803299,台中市大南國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c554,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1239,24.206154,120.820099,台中市東興國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c556,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1240,24.168022,120.903099,台中市和平國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c550,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1241,24.173,120.652,74DA3895C552,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c552,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1242,23.121496,120.180688,台南市立成功國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e0ba,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1243,24.124155,120.724693,台中市建平國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c2c6,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1244,24.128908,120.690529,台中市大智國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c2ce,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1245,24.120314,120.66011,台中市和平國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c2ca,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1246,24.261503,120.593689,台中市公館國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c256,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1247,24.350826,120.626366,台中市大甲國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c254,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1248,24.292475,120.60984,台中市大楊國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c258,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1249,22.72068,120.296448,高雄市加昌國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895dec0,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1250,24.213446,120.550629,台中市龍山國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c500,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1251,24.252218,120.714081,台中市富春國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c4ca,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1252,25.173525,121.441147,新北市淡水國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff5be,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1253,23.305815,120.306175,台南市立新民國小,AirBox2 (384),1,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c5cc,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,40
1254,23.314953,120.316416,台南市立新進國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c5ca,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1255,25.120495,121.82032,新北市瑞濱國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff624,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1256,25.0107,121.508705,新北市永平高中,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff5ae,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1257,25.11166,121.915497,新北市和美國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff626,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1258,25.173243,121.437874,新北市文化國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff5ac,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1259,22.962326,120.298859,台南市立紅瓦厝國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df44,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1260,23.178738,120.243693,台南市立培文國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e064,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1261,22.971167,120.289309,台南市立文化國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df46,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1262,23.187834,120.265535,台南市立文正國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e062,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1263,22.984995,120.200965,台南市立進學國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df40,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1264,23.191645,120.22051,台南市立大山國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e060,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1265,23.173716,120.595398,台南市立瑞峰國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df42,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1266,22.722483,120.443398,高雄市溪埔國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e104,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1267,23.3171844,120.5106372,台南市立仙草國小-關嶺分校,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e106,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1268,23.064324,120.389056,台南市立光榮國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895dffa,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1269,23.3163273,120.464566,台南市立河東國小-六溪分校,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e102,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1270,23.135826,120.28888,台南市立善化國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895ddde,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1271,25.181505,121.424599,新北市天生國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff5a6,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1272,23.124226,120.310825,台南市立小新國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e158,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1273,25.185839,121.476555,新北市水源國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff5a8,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1274,23.298062,120.298686,台南市立南梓國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c5c8,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1275,24.170668,120.5746,台中市瑞峰國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c5c6,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1276,24.207861,120.839622,台中市成功國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c5c2,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1277,24.258512,120.830765,台中市東勢國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c5c0,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1278,25.010847,121.45826,新北市板橋國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff716,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1279,24.989746,121.430542,新北市沙崙國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff718,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1280,24.252939,120.835114,台中市中山國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c456,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1281,24.213041,120.710129,台中市潭陽國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c510,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1282,24.332241,120.652847,台中市外埔國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c512,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1283,23.305948,120.362717,台南市立聖賢國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df18,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1284,24.260883,120.71447,台中市葫蘆墩國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c516,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1285,24.215893,120.70536,台中市潭子國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c518,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1286,24.420265,120.628487,台中市西岐國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c29e,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1287,25.051823,121.43132,新北市義學國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff4b2,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1288,23.033465,120.267911,台南市立龍潭國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895de16,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1289,23.001268,120.239391,台南市立復興國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895de18,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1290,23.01885,120.275233,台南市立西勢國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895de1a,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1291,23.041815,120.236899,台南市立三村國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895de1c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1292,24.252102,120.842445,台中市中科國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c46a,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1293,24.382338,120.606247,台中市永安國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c296,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1294,24.172796,120.719513,台中市軍功國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c350,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1295,23.080662,120.218536,台南市立南興國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e0d0,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1296,24.236092,120.666748,台中市上楓國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c51a,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1297,23.123573,120.246231,台南市立安定國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e0d2,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1298,24.222158,120.649986,台中市大雅國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c51c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,30
1299,23.098957,120.225021,台南市立南安國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e0d4,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,20
1300,23.048366,120.218223,台南市立安順國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e0d6,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1301,25.003351,121.462669,新北市後埔國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff71c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1302,24.083748,120.752472,台中市黃竹國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c45c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1303,22.701309,120.349182,高雄市仁武國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df7a,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1304,25.07443,121.382507,新北市林口高中,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff58e,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1305,24.135777,120.677925,台中市大同國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c228,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1306,25.023148,121.91761,新北市貢寮國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff61e,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1307,24.134478,120.657532,台中市大勇國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c226,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1308,25.112989,121.802368,新北市義方國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff61c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1309,24.145521,120.693359,台中市進德國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c47a,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1310,23.125363,120.165153,台南市立塭內國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df0e,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1311,24.109884,120.638969,台中市九德國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c22c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1312,25.075804,121.377357,新北市林口國中,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff584,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1313,25.114292,121.302689,新北市興福國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da388ff586,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1314,24.180937,120.689934,台中市松竹國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c3f2,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1315,22.971318,120.225487,台南市立崇明國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895df76,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1316,24.144028,120.681465,台中市光復國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c3f6,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1317,24.194412,120.662292,台中市新興國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c3f4,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1318,24.132536,120.55407,台中市大忠國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c3f8,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1319,24.170828,120.664062,台中市重慶國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c582,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1320,23.04422,120.47023,台南市立南化國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895e038,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1321,24.123217,120.751465,台中市頭汴國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c2de,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1322,24.060804,120.667717,台中市四德國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c49e,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1323,24.315851,121.292747,台中市平等國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c49a,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1324,23.372604,120.310142,台南市立新嘉國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895de2a,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
1325,24.105431,120.69957,台中市立新國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895c49c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,10
1326,23.328867,120.377262,台南市立樹人國小,AirBox2 (384),0,8000ff,https://data.lass-net.org/grafana/dashboard/db/airbox2-74da3895de2c,<font color="#990000">&#8212;&#8212;&#8212;&#8212;&#8212;</font>[AirBox2] ,0
